"Created-At";"Text";"Id"
2022-11-14;"overload truk di tol jorr ngeri coy... posisi di kp rambutan @RadioElshinta @hk_jorrs @TMCPoldaMetro https://t.co/CEr0PZLsa9";"1591961222211325953"
2022-11-14;"@Mencaricinta99 Cr berbisnis JR mmg kotor dan pernah ribut besar dgn Ahok pas Ahok msh DKI1. Tp narasi serendah itu gk mgkn keluar dr mulut seorg JR. Itu pasti mengada² dan Hoax/Fitnah.
CC
@CCICPolri 
@DivHumas_Polri 
@TMCPoldaMetro 
Tlg dipantau akun penyebar fitnah n hoax inj";"1591960185131892736"
2022-11-14;"08.00 #InfoSonora

Lokasi Pelayanan STNK Keliling/Samling Wilayah JADETABEK
SENIN, 14 Nopember 2022.

Via @TMCPoldaMetro https://t.co/Qv0l238ws6";"1591959163441385472"
2022-11-14;"RT @aknugroho: @TMCPoldaMetro depan belakang di samarkan nomernya...perlu di tertibkan..pak..cek di alipkasi noernya juga tidak ada https:/…";"1591959095447543811"
2022-11-14;"Pagi yang memacetkan bapak2 @DishubTangerang dan bapak2 @TMCPoldaMetro apakah tidak ada solusi untuk kemacetan tiap hari dari pertigaan gading serpong hingga kebon nanas dan arah sebaliknya ? https://t.co/BMZ6aJHaxu";"1591958311469211648"
2022-11-14;"Lokasi Pelayanan STNK Keliling/Samling SENIN, 14 Nopember 2022 sbb: https://t.co/ohagbn6QW3";"1591958120041177088"
2022-11-14;"Sejak Patung Arjuna Wijaya diubah jadi besi, makin hilang pesonanya. Kini jadi Patung Kuda Indosat. Bukan Patung Kuda Pesona @sandiuno misalnya, berhubung kantornya juga disana. https://t.co/HaQWXIvTo7";"1591953614347829248"
2022-11-14;"RT @SamsatCikarang: Personel Samsat Kabupaten Bekasi melaksanakan pengaturan Lalu Lintas sebelum melaksanakan pelayanan STNK pada hari Seni…";"1591953548744744961"
2022-11-14;"RT @SAMSATDEPOK2: Selamat Pagi Warga Depok,,
untuk hari ini Senin, 14 Nov 2022 Gerai dan Samsat Keliling ada di : 
1.Gerai ITC Depok
2.Kec…";"1591953516108845057"
2022-11-14;"07.30 #InfoSonora

LOKASI PELAYANAN #SIMKELILING 
DKI JAKARTA
Senin, 14 November 2022
Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Kampus Trilogi Kalibata.
Jakbar : LTC Glodok & Mall Citraland.
Jakpus : Kantor Pos Lapangan Banteng.

Via @TMCPoldaMetro https://t.co/5I6qLO730J";"1591952128113016832"
2022-11-14;"Selamat Pagi Warga Depok,,
untuk hari ini Senin, 14 Nov 2022 Gerai dan Samsat Keliling ada di : 
1.Gerai ITC Depok
2.Kec Tapos
3.Kel.Kalimulya
4.Hal.Samsat Kota Depok
Samperin yuk ah.....
cc:
@stnkpoldametro 
@TMCPoldaMetro https://t.co/MwrVm0UgkQ";"1591951797492789248"
2022-11-14;"Personel Samsat Kabupaten Bekasi melaksanakan pengaturan Lalu Lintas sebelum melaksanakan pelayanan STNK pada hari Senin 14 November 2022.

@TMCPoldaMetro 
@stnkpoldametro https://t.co/FhYkarC8Oo";"1591951116656599040"
2022-11-14;"07.22 Polri Sat Gatur Dit Lantas PMJ membantu pengendara sepeda motor yg mengalami ganggun mesin di sekitar Bundaran Patung Kuda Indosat Jakpus https://t.co/sM2kzHkDS6";"1591950597561143296"
2022-11-14;"Jl Gajah Mada di perempatan Jl Sukarjo Wiryopranoto ke Jl Kyai Haji Zainul Arifin sudah dipasangi benteng beton terkait proyek. Apakah kebijakan Ga-Ge di area itu akan ditinjau, @TMCPoldaMetro ? https://t.co/YI18kAtRC7";"1591949885980676096"
2022-11-14;"07.16: RT @dibi_one : #tol jorrs @hk_jorrs TMII ke arah Kp.Rambutan/Pd.Indah mulai tersendat jelang interchange TMII - Km.33.800. Ada apakah di depan? Arah sebaliknya ramai lancar. #cuaca cerah berawan. TMCPoldaMetro @PTJASAMARGA
#ElshintaOnTheRoad    
https://t.co/uQBLtfGhbM";"1591948149383651330"
2022-11-14;"RT @TMCPoldaMetro: 09.56 Pantauan arus lalu lintas pagi hari di wilayah hukum Polresta Bandara Soekarno-Hatta terpantau ramai lancar. https…";"1591946811513901056"
2022-11-14;"@TMCPoldaMetro depan belakang di samarkan nomernya...perlu di tertibkan..pak..cek di alipkasi noernya juga tidak ada https://t.co/C1w7qvGKlG";"1591946085366648832"
2022-11-14;"#tol jorrs @hk_jorrs TMII ke arah Kp.Rambutan/Pd.Indah mulai tersendat jelang interchange TMII - Km.33.800. Ada apakah di depan? Arah sebaliknya ramai lancar. #cuaca cerah berawan. @RadioElshinta @SonoraFM92 @TMCPoldaMetro @PTJASAMARGA @lewatmana https://t.co/l7AjWVmNjm";"1591945179749289984"
2022-11-14;"?@RadioElshinta? ?@TMCPoldaMetro? ?@SonoraFM92? TOL Janger KM 1.200 arah barat cenderung padat https://t.co/rDEY5DiKs3";"1591945178771660803"
2022-11-14;"06.47 #Polri Sat Lantas Jakpus melaporkan situasi arus lalu lintas didpn Stasiun Gambir Jakpus, lalu lintas Tugu tani arah Pejambon & sebaliknya terpantau ramai lancar
@TMCPoldaMetro https://t.co/dfcJUWg8Ry";"1591943631224844288"
2022-11-14;"06.57: RT MCPoldaMetro : #Polri Sat Lantas Jakpus melaporkan situasi arus lalu lintas didpn Stasiun Gambir Jakpus, lalu lintas Tugu tani arah Pejambon & sebaliknya terpantau ramai lancar.
#ElshintaOnTheRoad    
https://t.co/ynHpxY03YV";"1591943375858827265"
2022-11-14;"Informasi hari Senin tanggal 14 November 2022 lokasi SAMSAT Keliling Ditlantas Polda Metro Jaya wilayah administrasi Provinsi DKI Jakarta, Provinsi Jabar & Provinsi Banten. 
@TMCPoldaMetro
 #polri https://t.co/AMJUGpyfr5";"1591942835200491520"
2022-11-14;"@Donynugroho @TMCPoldaMetro @NTMCLantasPolri 06.53: RT @Donynugroho : Sambutan Pagi Tol Janger Macet di KM 7 arah Tomang ngga ada solusi permanenkan Pengelola Tol? 
#ElshintaOnTheRoad   
https://t.co/vX0NiCmRFG";"1591942336296411136"
2022-11-14;"?@RadioElshinta? ?@TMCPoldaMetro? ?@SonoraFM92? sambutan Pagi Tol Janger Macet di KM 7 arah Tomang ngga ada solusi permanenkan Pengelola Tol? https://t.co/U7VappH8Be";"1591941797197987840"
2022-11-14;"@Donynugroho @TMCPoldaMetro @NTMCLantasPolri 06.48: RT @Donynugroho : Aada accident di KM 13.400 Tol JORW2 ruas Ciledug selepas itu hanya padat volume kendaraan.
#ElshintaOnTheRoad  
https://t.co/YtMQwSIVSS";"1591941233353842689"
2022-11-14;"06.47 #Polri Sat Lantas Jakpus melaporkan situasi arus lalu lintas didpn Stasiun Gambir Jakpus, lalu lintas Tugu tani arah Pejambon & sebaliknya terpantau ramai lancar https://t.co/ylvvC54qQh";"1591941096032333826"
2022-11-14;"RT @TMCPoldaMetro: Jadwal Simling Polres Metro Bekasi Kota Bulan November 2022, Sebagai Berikut : https://t.co/N8BjwwmPSg";"1591941064117870593"
2022-11-14;"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: 'LOKASI PELAYANAN #SIMKELILING Senin, 14 November 2022 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Kampus Trilogi Kalibata.
Jakbar : LTC Glodok & Mall Ci… https://t.co/YeVyb5Nx2e, see more https://t.co/oJIVLJEX4N";"1591940839621763072"
2022-11-14;"?@RadioElshinta? ?@TMCPoldaMetro? ?@SonoraFM92? ada accident di km 13.400 Tol JOR 2  Ruas Ciledug selepas itu hanya padat https://t.co/2tWbWqXWcB";"1591940387798921217"
2022-11-14;"06:44 WIB, Situasi lalin KM 01+100 Arah Andara-Brigif Lancar, terdapat antrean kendaraan menjelang transaksi GT.Cilandak Satelit. Hati-hati Dalam Berkendara, Jaga Jarak Aman (Vay)
@TMCPoldaMetro
@PTJASAMARGA
@SenkomCMNP
@SonoraFM92 https://t.co/fZi6S1XGju";"1591940171108618240"
2022-11-14;"06.42: RT @Donynugroho : Selepas Tol Bintaro belok kiri arah JORW2 menuju Ciledug dan Meruya macet. Tolong pengaturan pengelola Tol.
@TMCPoldaMetro
@NTMCLantasPolri
#ElshintaOnTheRoad
https://t.co/x3zl7ZDJr8";"1591939552650100737"
2022-11-14;"?@RadioElshinta? ?@TMCPoldaMetro? ?@SonoraFM92? selepas TOL bintaro belok Kiri Arah JOR 2 menuju Ciledug dan Meruya macet gimana pengelola TOL https://t.co/JwV6jV4UUb";"1591938915123929090"
2022-11-14;"Selamat pagi...
pukul 06:35 wib ruas toll PD.Aren-Serpong Lalu lintas terpantau ada antian di arah contraflow KM 09 arah Jakarta dan exit ciater/pamulang, cuaca cerah,tertib berkendara utamakan keselamatan bersama.
@TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/PD0r44abZJ";"1591938175169355776"
2022-11-14;"06.32: RT @tanjung_miko88 : Macet keluar Terminal Kampung Rambutan Jakarta Timur karena pengaturan lalin oleh pak ogah dekat SPBU. @TMCPoldaMetro 
@NTMCLantasPolri
@DishubDKI_JKT
#ElshintaOnTheRoad 
https://t.co/6FApaZ7APc";"1591936955696414721"
2022-11-14;"RT @TMCPoldaMetro: LOKASI PELAYANAN #SIMKELILING Senin, 14 November 2022 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : K…";"1591934459825524736"
2022-11-14;"LOKASI PELAYANAN #SIMKELILING Senin, 14 November 2022 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Kampus Trilogi Kalibata.
Jakbar : LTC Glodok & Mall Citraland.
Jakpus : Kantor Pos Lapangan Banteng https://t.co/ie4CeiF6qq";"1591933193774825474"
2022-11-14;"Yah si OM ga sesuai semangat nih
Td kynya 'care' bnget
Terus nanyain bapa mana
Dah tau bapaknya piket
Terus tbtb minta plsa sm rekening ?
Masa dikatain dikit aja kena mental si, Mn ngaku panitia sipencatar lagi ke tmn @TMCPoldaMetro @dittipidsiber @PolresBogorKota @polresdepok https://t.co/OoMzoomvmV";"1591932814089682946"
2022-11-14;"RT @TMCPoldaMetro: Jadwal Simling Polres Metro Bekasi Kota Bulan November 2022, Sebagai Berikut : https://t.co/N8BjwwmPSg";"1591932530219188226"
2022-11-14;"Jadwal Simling Polres Metro Bekasi Kota Bulan November 2022, Sebagai Berikut : https://t.co/N8BjwwmPSg";"1591928926045360129"
2022-11-14;"13 November 2022 Motor Geber pas jam 0600 kalau di Jalan https://t.co/uVyBgpVZsT via @YouTube 
@TMCPoldaMetro
@DivHumas_Polri
@NTMCLantasPolri
#MotorGeber #knalpotBising";"1591903892018966528"
2022-11-14;"Kecelakaan kendaraan roda 4. Mohon di bantu evakuasi pak Polisi @TMCPoldaMetro https://t.co/e74f62QUGB";"1591878729613316098"
2022-11-14;"Simak, Ini Lokasi Ganjil Genap di Jakarta Hari Ini, Senin 14 November 2022
https://t.co/zHo5xYRVUy
@TMCPoldaMetro @DKIJakarta @DivHumas_Polri 
 #parboaboa #ganjilgenap #DKI #dkijakarta #jakarta #jakartainfo #metropolitan #berita #beritaviral #beritahariini #beritaterkini";"1591858193994756096"
2022-11-14;"@No_Nyampah @DishubDKI_JKT @TMCPoldaMetro @DKIJakarta @korlantasid Ini parkiran motor liar paling niat, kalo ujan helm disana diplastikin satu2 sama abangnya. Trus berasa lagi belanja di ITC, abang2nya suka sampe ke badan jalan nawar-nawarin parkir (ngarahin).";"1591858045776457728"
2022-11-14;"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: 'Cek kembali apakah pagar, pintu & jendela rumah sudah terkunci dengan baik sebelum beranjak istirahat malam hari ini. ' https://t.co/6SLX2R7PPl, see more https://t.co/oJIVLJWxWl";"1591851503085506561"
2022-11-14;"RT @TMCPoldaMetro: Cek kembali apakah pagar, pintu & jendela rumah sudah terkunci dengan baik sebelum beranjak istirahat malam hari ini. ht…";"1591838984757514240"
2022-11-13;"Cek kembali apakah pagar, pintu & jendela rumah sudah terkunci dengan baik sebelum beranjak istirahat malam hari ini. https://t.co/RKNNNaQrPq";"1591835037997367296"
2022-11-13;"@RadioElshinta @TMCPoldaMetro @SonoraFM92 23.05 lalu lintas #Tol_Janger KM 10 karang tengah barat arah merak terpantau padat https://t.co/DPaTvOgW2F";"1591825076626018304"
2022-11-13;"23.02 Polri Sat Lantas Jakut gabung jajaran Polres melakukan Apel Cipkon didepan Halaman Mapolres guna cegah adanya gangguan Kamtibmas di Wilayah Hukum Jakarta Utara https://t.co/8GEPE21ZkQ";"1591823541368160256"
2022-11-13;"RT @Chris_Warouw: Gaby masih pakai nama @officialJKT48  di Twitternya. Saya juga masih sayang Member JKT48. 
Artinya Lu akun negatif, tubir…";"1591822532096987136"
2022-11-13;"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '21.46 Imbas Proyek Peraspalan Jalan depan gedung Nindya MT Haryono arah Pancoran terjadi kepadatan, bagi pengendara agar menjaga jarak aman kendaraan anda ' https://t.co/p6s6TSWX7x, see more https://t.co/oJIVLJFuUl";"1591821277341552640"
2022-11-13;"RT @TMCPoldaMetro: 21.46 Imbas Proyek Peraspalan Jalan depan gedung Nindya MT Haryono arah Pancoran terjadi kepadatan, bagi pengendara agar…";"1591811854997020672"
2022-11-13;"21.46 Imbas Proyek Peraspalan Jalan depan gedung Nindya MT Haryono arah Pancoran terjadi kepadatan, bagi pengendara agar menjaga jarak aman kendaraan anda https://t.co/K0gcdusdrj";"1591804607705272320"
2022-11-13;"RT @TMCPoldaMetro: Cek kembali apakah pagar, pintu & jendela rumah sudah terkunci dengan baik sebelum beranjak istirahat malam hari ini.
ht…";"1591803867809087497"
2022-11-13;"Mending jadikan odong² sajalah ?

Cc : @TMCPoldaMetro https://t.co/RyaMT4d2GY";"1591802227307732992"
2022-11-13;"RT @TMCPoldaMetro: Pakailah Helm yg Klik sesuai SNI (Standar Nasional Indonesia) untuk menjaga keselamatan anda. 
https://t.co/VUNLsFzROs";"1591798088695713798"
2022-11-13;"@Admptra @TMCPoldaMetro Aturan pengelola tol ngasih tau keek dari di kebon jeruk.. Biar gak diterusin! Njir! Dari karang tengah stuck! Bangasssaaaat!!";"1591795554291372032"
2022-11-13;"@TMCPoldaMetro pak mohon bantuannya, tol jkt tangerang, arah tangerang macet total https://t.co/rWKfhteyCN";"1591793547916853248"
2022-11-13;"20.58 Situasi arus lalu lintas Traffic Light Asia Afrika Jakarta Pusat terpantau ramai lancar https://t.co/uZuzDm6AwX";"1591792443158298625"
2022-11-13;"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '20.06 Situasi arus lalu lintas Bundaran Pondok Indah Jakarta Selatan terpantau ramai lancar ' https://t.co/PzBSGJZmAO, see more https://t.co/oJIVLJEX4N";"1591792406172762113"
2022-11-13;"RT @No_Nyampah: Luar biasa parkir liar dpn Gandaria City Mall makan satu jalur jalan, sekian kali lapor cuma tindakan musiman & tdk ada efe…";"1591791205989625856"
2022-11-13;"20.06 Situasi arus lalu lintas Bundaran Pondok Indah Jakarta Selatan terpantau ramai lancar. @TMCPoldaMetro https://t.co/XxRT1kEto9";"1591783874979590145"
2022-11-13;"20.06 Situasi arus lalu lintas Bundaran Pondok Indah Jakarta Selatan terpantau ramai lancar https://t.co/cCQSHgC92G";"1591779309404192768"
2022-11-13;"RT @No_Nyampah: Luar biasa parkir liar dpn Gandaria City Mall makan satu jalur jalan, sekian kali lapor cuma tindakan musiman & tdk ada efe…";"1591774872824418305"
2022-11-13;"Perhatikan itu orang pada jalan di jalanan karena trotoarnya penuh sama motor! Masih berlaku larangan dilarang parkir dan fungsi trotoar sebenarnya? @TMCPoldaMetro @DKIJakarta @DishubDKI_JKT @DivHumas_Polri @ListyoSigitP @korlantasid cc @kemendagri @jokowi";"1591774312130019328"
2022-11-13;"Dan ini situasi malam hari, hari Minggu: gimana gak macet pak?!  Apa kerja @DishubDKI_JKT selama ini? Gak ada koordinasi lintas Sudin termasuk @TMCPoldaMetro @DivHumas_Polri @korlantasid @DKIJakarta ? Bgm pak Heru, apakah Dishub Jakarta perlu dibenahi? cc @kemendagri @jokowi https://t.co/eHN8x4BGQc";"1591764747946688512"
2022-11-13;"RT @No_Nyampah: Luar biasa parkir liar dpn Gandaria City Mall makan satu jalur jalan, sekian kali lapor cuma tindakan musiman & tdk ada efe…";"1591762502903533569"
2022-11-13;"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '17.36 Situasi arus lalu lintas di Traffic light Cempaka Putih terpantau ramai lancar. ' https://t.co/IFk7mA76oZ, see more https://t.co/oJIVLJEX4N";"1591760912146391040"
2022-11-13;"RT @No_Nyampah: Luar biasa parkir liar dpn Gandaria City Mall makan satu jalur jalan, sekian kali lapor cuma tindakan musiman & tdk ada efe…";"1591754570908467200"
2022-11-13;"RT @infotolbsd: Pukul 17:50 wib pantauan CCTV sore ini lalin ruas tol Pondok Aren-Serpong lancar dikedua arah cuaca mendung tetap hati-hati…";"1591753336692576256"
2022-11-13;"Tol Cikupa mengarah Tangerang sangat padat @RadioElshinta @SonoraFM92 @TMCPoldaMetro @PTJASAMARGA https://t.co/ruOzwi0KEd";"1591748520343924739"
2022-11-13;"RT @infotolbsd: Pukul 17:50 wib pantauan CCTV sore ini lalin ruas tol Pondok Aren-Serpong lancar dikedua arah cuaca mendung tetap hati-hati…";"1591745686655336448"
2022-11-13;"Pukul 17:50 wib pantauan CCTV sore ini lalin ruas tol Pondok Aren-Serpong lancar dikedua arah cuaca mendung tetap hati-hati saat berkendara dan gunakan sabuk keselamatan. 
@TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/F0cw1Lhf4d";"1591745535933059074"
2022-11-13;"RT @agis_official: Ini penjahat UU ITE bibi lung nm aslinya ANGGI Cristin NATALIA pasaribu yg lagi di cari polisi,bkn krn kurang bukti tapi…";"1591744405148688384"
2022-11-13;"17.36 Situasi arus lalu lintas di Traffic light Cempaka Putih terpantau ramai lancar. @TMCPoldaMetro https://t.co/IqJc6jtKGo";"1591743730109001730"
2022-11-13;"Selamat berjuang lagi teman teman pengguna tol japek bawah arah #Cikampek . Perjuangan kita dalam kemacetan msh berlanjut sampai 18 Nov 2022. Terimakasih @PTJASAMARGA . Mohon selalu diberitakan yah @RadioElshinta @lewatmana 
cc: @TMCPoldaMetro https://t.co/DuL7IjHVcb";"1591742437743296512"
2022-11-13;"17.36 Situasi arus lalu lintas di Traffic light Cempaka Putih terpantau ramai lancar. https://t.co/aIabEshOlT";"1591741705434591232"
2022-11-13;"17.07 Situasi arus lalu lintas di Traffic light Lebak Bulus menuju arah Pondok Indah terpantau ramai lancar. https://t.co/miIdhHGJFS";"1591734549889048578"
2022-11-13;"16.17 Situasi arus lalu lintas di Gerbang Tol Senayan menuju arah Tomang terpantau ramai lancar. @TMCPoldaMetro https://t.co/lfWjZk1Fdo";"1591731091010117632"
2022-11-13;"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '16.17 Situasi arus lalu lintas di Gerbang Tol Senayan menuju arah Tomang terpantau ramai lancar. ' https://t.co/RAnpTwTGuH, see more https://t.co/oJIVLJEX4N";"1591730709013610496"
2022-11-13;"#Jakarta #DKIJakarta @JakartaIDNews @SonoraFM92: '16.17 Situasi arus lalu lintas di Gerbang Tol Senayan menuju arah Tomang terpantau ramai lancar.
@TMCPoldaMetro ' https://t.co/WZTsPL8Q2n, see more https://t.co/h97n18xPLV";"1591730705729351682"
2022-11-13;"@No_Nyampah @thedufresne @DishubDKI_JKT @TMCPoldaMetro @DKIJakarta @korlantasid Buset, depannya indomaret, ampe bgtu";"1591730032065810433"
2022-11-13;"@TMCPoldaMetro Suruh pemakai tertib... tp ga suruh @DishubDKI_JKT rapihin rambu dan marka lalu lintas";"1591729304916090886"
2022-11-13;"@No_Nyampah @DishubDKI_JKT @TMCPoldaMetro @DKIJakarta @korlantasid Tukang parkiranya rajin rajin itu, helm2nya di plastikin satu satu biar ga basah klo pas ada hujan";"1591729024958894082"
2022-11-13;"RT @RadioElshinta: 16.05: RT @TMCPoldaMetro : Situasi arus lalu lintas di Traffic light Bundaran Pondok Indah Jaksel terpantau ramai lancar…";"1591726382052409346"
2022-11-13;"16.17 Situasi arus lalu lintas di Gerbang Tol Senayan menuju arah Tomang terpantau ramai lancar.
@TMCPoldaMetro https://t.co/XqUArDamNU";"1591723927071780865"
2022-11-13;"16.08 Situasi arus lalu lintas di Traffic light Pasar Rebo Jaktim terpantau ramai lancar.
@TMCPoldaMetro https://t.co/EoQ1irAntR";"1591723844192305154"
2022-11-13;"15.49 Situasi arus lalu lintas di Traffic light Bundaran Pondok Indah Jaksel terpantau ramai lancar.
@TMCPoldaMetro https://t.co/375AiMlVPb";"1591723689351188480"
2022-11-13;"RT @No_Nyampah: Luar biasa parkir liar dpn Gandaria City Mall makan satu jalur jalan, sekian kali lapor cuma tindakan musiman & tdk ada efe…";"1591723156381003778"
2022-11-13;"@No_Nyampah @thedufresne @DishubDKI_JKT @TMCPoldaMetro @DKIJakarta @korlantasid salah satu cara mengurangi parkir liar di sekitar mall dan gedung2 adalah kasih denda manajemen gedung jika radius tertentu dari area gedung mereka terdapat parkiran liar.";"1591722384985407488"
2022-11-13;"16.17 Situasi arus lalu lintas di Gerbang Tol Senayan menuju arah Tomang terpantau ramai lancar. https://t.co/d8cVag9dSw";"1591721905152995330"
2022-11-13;"RT @No_Nyampah: Luar biasa parkir liar dpn Gandaria City Mall makan satu jalur jalan, sekian kali lapor cuma tindakan musiman & tdk ada efe…";"1591721504315961346"
2022-11-13;"RT @haryokuuus: @hipohan Pidana itu, percobaan pembunuhan, minimal penganiayaan berat @CCICPolri @TMCPoldaMetro";"1591720895252680705"
2022-11-13;"16.08 Situasi arus lalu lintas di Traffic light Pasar Rebo Jaktim terpantau ramai lancar. https://t.co/SKpq77PvPO";"1591719516970655744"
2022-11-13;"16.05: RT @TMCPoldaMetro : Situasi arus lalu lintas di Traffic light Bundaran Pondok Indah Jaksel terpantau ramai lancar. #ElshintaWeekend https://t.co/83czQoQUVL";"1591718797064667136"
2022-11-13;"15.49 Situasi arus lalu lintas di Traffic light Bundaran Pondok Indah Jaksel terpantau ramai lancar. https://t.co/nkBzw1TG0s";"1591714960526442496"
2022-11-13;"Luar biasa parkir liar dpn Gandaria City Mall makan satu jalur jalan, sekian kali lapor cuma tindakan musiman & tdk ada efek JERA! Gini kerjanya Sudin tdk bekerja konsisten menindak pelanggar lalin? Gak ada koordinasi antar @DishubDKI_JKT @TMCPoldaMetro @DKIJakarta @korlantasid https://t.co/366TtPqsdr";"1591713004563099648"
2022-11-13;"@agis_official @ListyoSigitP @Polres_JakTim @CCICPolri @propampolri @TMCPoldaMetro Body dan wajah bikin impoten!";"1591708454737301505"
2022-11-13;"@TMCPoldaMetro Ditaro didalam mobil apa tidak khawatir meledak karena mobil kepanasan ketika diparkir?";"1591708244137111553"
2022-11-13;"RT @TMCPoldaMetro: 13.48 Kegiatan Penyampaian Pendapat  di depan Kantor Kedutaan Besar Republik Rakyat China Jl. DR. Ide Anak Agung Gde Agu…";"1591707558167056384"
2022-11-13;"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '14.08 Polri gabung Satpol-PP melaksanakan Apel Cipta Kondisi (Cipkon)  di Lapangan Krimsus Polda Metro Jaya guna cegah ganguan Kamtibmas di Wilayah Hukum Polda Metro Jaya. ' https://t.co/Hwdrrjty3C, see more https://t.co/oJIVLJFuUl";"1591700550428790784"
2022-11-13;"Sebagai tindakan antisipasi kebakaran mobil, ada baiknya menyiapkan alat pemadam portabel di Kendaraan. https://t.co/Bu2jIAzG";"1591697874345025536"
2022-11-13;"@hipohan @TMCPoldaMetro tolong tangkap org ini. Penjarakan seumur hidup";"1591696266115022848"
2022-11-13;"14.08 Polri gabung Satpol-PP melaksanakan Apel Cipta Kondisi (Cipkon)  di Lapangan Krimsus Polda Metro Jaya guna cegah ganguan Kamtibmas di Wilayah Hukum Polda Metro Jaya. https://t.co/6lfwOiZgDp";"1591689493136183300"
2022-11-13;"@TMCPoldaMetro Saran buat pak pol: kalo ada anak dibawah umur yg kedapetan bawa kendaraan di jalan, mereka tetap harus ditilang dan kasih dendanya 3 kali lipat dari denda terhadap pengendara dewasa. Tujuannya untuk memberi pelajaran & efek jera bagi orang tua mereka. Percuma klo malah dilepas.";"1591689457715269632"
2022-11-13;"13.48 #InfoSonora

Kegiatan Penyampaian Pendapat  di depan Kantor Kedutaan Besar Republik Rakyat China Jl. DR. Ide Anak Agung Gde Agung, Kuningan Jakarta Selatan. @TMCPoldaMetro https://t.co/wZBMbl28ns";"1591687326631137280"
2022-11-13;"13.05 Situasi arus lalu lintas di Ruas Tol Jakarta-Tangerang (kemanggisan) terpantau ramai lancar. @TMCPoldaMetro https://t.co/PUeVER6I8M";"1591685737099198464"
2022-11-13;"13.48 Kegiatan Penyampaian Pendapat  di depan Kantor Kedutaan Besar Republik Rakyat China Jl. DR. Ide Anak Agung Gde Agung, Kuningan Jakarta Selatan. https://t.co/qymr5njIS8";"1591684365557583872"
2022-11-13;"13 Nov 2022 motor  Geber jam 1347
Portal Pesona Kalisari
@TMCPoldaMetro
#MotorGeber #knalpotBising";"1591684175983443968"
2022-11-13;"@TMCPoldaMetro Sudah besar, tetot tetot. Gk perlu lalu taat lalu lintas";"1591681777487446016"
2022-11-13;"RT @TMCPoldaMetro: 11.44 Situasi arus lalu lintas di Ruas Tol Dalam Kota (Semanggi) terpantau ramai lancar, cuaca saat ini hujan. https://t…";"1591680406461779973"
2022-11-13;"RT @infotolbsd: Selamat siang..
pukul 12:45 wib ruas toll PD.Aren-Serpong Lalu lintas lancar dikedua arah, cuaca hujan,tertib berkendara ut…";"1591680287096082432"
2022-11-13;"@TMCPoldaMetro Saya mau mau bikin saya kena tipu d investasi pak mohon bantuannya pak ,,biar enggak banyak makan korban";"1591678853671686145"
2022-11-13;"@TMCPoldaMetro Halau pak";"1591678614474731521"
2022-11-13;"RT @infotolbsd: Selamat siang..
pukul 12:45 wib ruas toll PD.Aren-Serpong Lalu lintas lancar dikedua arah, cuaca hujan,tertib berkendara ut…";"1591675668919914497"
2022-11-13;"13.05 Situasi arus lalu lintas di Ruas Tol Jakarta-Tangerang (kemanggisan) terpantau ramai lancar. https://t.co/VyUKrqiGgR";"1591673463755788288"
2022-11-13;"@TMCPoldaMetro Siap Ndan info nya terima kasih";"1591670865854631936"
2022-11-13;"12.47 Situasi arus lalu lintas di Ruas Tol JORR KM 17+200 Veteran terpantau ramai lancar. https://t.co/BNv34lE29w";"1591668992548429824"
2022-11-13;"Selamat siang..
pukul 12:45 wib ruas toll PD.Aren-Serpong Lalu lintas lancar dikedua arah, cuaca hujan,tertib berkendara utamakan keselamatan bersama.
@TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/KiSNk7sBQ4";"1591668736456790016"
2022-11-13;"RT @agis_official: Ini penjahat UU ITE bibi lung nm aslinya ANGGI Cristin NATALIA pasaribu yg lagi di cari polisi,bkn krn kurang bukti tapi…";"1591667067090079748"
2022-11-13;"11.44 Situasi arus lalu lintas di Ruas Tol Dalam Kota (Semanggi) terpantau ramai lancar, cuaca saat ini hujan.
@TMCPoldaMetro";"1591662693676912642"
2022-11-13;"@TMCPoldaMetro @ListyoSigitP @jokowi @Kiyai_MarufAmin @mohmahfudmd @psi_id  Perlu diterapkan diseluruh Indonesia, pencegahan premanisme ormas yang memeras pekerja dan pelaksana proyek

https://t.co/jpAcWvaSiB";"1591662002711457794"
2022-11-13;"RT @TMCPoldaMetro: 11.44 Situasi arus lalu lintas di Ruas Tol Dalam Kota (Semanggi) terpantau ramai lancar, cuaca saat ini hujan. https://t…";"1591661697189937153"
