Created-At,From-User-Id,Text
1/4/2023,3163590320,RT @TMCPoldaMetro: 17.05 Terdapat genangan air setinggi ± 10 Cm di Tl. BNI Swadarma di kedua arahnya namun masih dapat dilintasi baik motor…
1/4/2023,3163590320,RT @TMCPoldaMetro: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir dan Ciledug…
1/4/2023,3163590320,RT @TMCPoldaMetro: 17.45 Situasi arus lalu lintas di Tol Dalam Kota exit Jatinegara dari arah Cawang menuju Tj. Priok terpantau padat sedan…
1/4/2023,3163590320,RT @TMCPoldaMetro: Adzan Maghrib sudah berkumandang. Waktu Sholat Magrib untuk Wilayah DKI Jakarta & sekitarnya telah tiba. https://t.co/JV…
1/4/2023,3163590320,RT @TMCPoldaMetro: 18.31 Tl. Sesko AL sudah dapat dilewati kendaraan motor maupun mobil dan situasi arus lalu lintasnya terpantau ramai cen…
1/4/2023,3163590320,RT @TMCPoldaMetro: 19.05 Situasi arus lalu lintas di GT. Semanggi 2 Jl. Gatot Subroto baik arteri maupun Tol dalam Kota dari arah Semanggi…
1/4/2023,3163590320,RT @TMCPoldaMetro: 19.09 Situasi arus lalu lintas di Tol Dalam Kota Simpang Cawang dari arah Pancoran menuju Jagorawi terpantau ramai cende…
1/4/2023,1.47E+18,"@foolandra @Tol_Becakayu @TMCPoldaMetro @RadioElshinta @SonoraFM92 @WaskitaTollRoad Sama banget, padahal udh diarahinnya lewat jLir barunya itu, se happy itu, taunya kena Zonk"
1/4/2023,3163590320,RT @TMCPoldaMetro: 19.15 Situasi arus lalu lintas di GT. Cilandak Utama 1 terjadi antrian kepadatan kendaraan. Diimbau bagi pengendara untu…
1/4/2023,3163590320,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,7.47E+17,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,28759894,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,442876591,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,42387292,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,114184145,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,133172619,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,441455008,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,261714658,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,169523952,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,631856444,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,565641681,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,250074452,"@marSyaheedAS @RadioDakta @RadioElshinta @TMCPoldaMetro @NTMCLantasPolri @Polrestrobekasi @mas_triadhianto @kotabekasikeren Nungguin 5 kereta lewat bang, parah nih st bekasi"
1/4/2023,48346592,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,123823654,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,1.47E+18,@allandp3 @YASOzatulo @DKIJakarta @DivHumas_Polri @TMCPoldaMetro @Poldametrojaya_ Bagus juga usulan nya
1/4/2023,25426026,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,1.19E+18,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,1.47E+18,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,88578295,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,481884616,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,413778889,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,1.37E+18,"@Tol_Becakayu @ndae_nda @TMCPoldaMetro @RadioElshinta @SonoraFM92 @WaskitaTollRoad Evaluasi knapa hrus di tutup jg,di buka aj sambil evaluasi ttp berjalan"
1/4/2023,8.98E+17,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,74972678,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,65867971,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/4/2023,149857743,"@RadioElshinta @TMCPoldaMetro Penyembah Pak Jokowi yang nyinyir sama banjir Jakarta era Anies , Mereka mendadak Diam dengan Banjir Jakarta Era Heru dan Banjir Semarang jateng era Ganjar 

orang waras tidak akan mempunyai 2 sikap berbeda dalam 1 isu yang s"
1/4/2023,121640063,"19.33: RT @TMCPoldaMetro : Situasi arus lalu lintas di GT. Cilandak Utama 1 terjadi antrean kepadatan kendaraan.
#SimakElshinta https://t.co/00lblNXpvR"
1/4/2023,326506067,@taofan_pratama @TMCPoldaMetro Pengalaman saya lampu belakang terlihat jelas pada kecepatan aman dan jarak aman pada waktu hujan.
1/4/2023,8.67E+17,RT @TMCPoldaMetro: 19.09 Situasi arus lalu lintas di Tol Dalam Kota Simpang Cawang dari arah Pancoran menuju Jagorawi terpantau ramai cende…
1/4/2023,2191962343,"RT @Irwan2yah1: Begini terus, kapan tertibnya? 

Terlihat di video aksi beberapa pengendara motor yg melawan arus di jalur Bus transjakarta…"
1/4/2023,33819798,"RT @TMCPoldaMetro: Saat hujan, bagi pengendara agar menjaga jarak aman kendaraan, nyalakan lampu utama & hindari penggunaan hazard https://…"
1/4/2023,326506067,@TMCPoldaMetro Saran : pengetahuan ini sebaiknya diberikan juga pada saat pelatihan resmi yg ditunjuk polri dan uji kompetensi mengemudi sebelum pengajuan tes SIM.
1/4/2023,7.65E+17,@Irwan2yah1 @YASOzatulo @DKIJakarta @DivHumas_Polri @TMCPoldaMetro @Poldametrojaya_ 1jt enteng om 3 juta baru ok
1/4/2023,1.60E+18,@TMCPoldaMetro Banyak pak wlwpun ga hujan ga gerimis pd nyalain hazard selain kendaraan besar
1/4/2023,3231643087,"RT @hanie_yap: Jl Layang Non Tol yg casablanca skrg bebas utk motor ya??? @TMCPoldaMetro @ListyoSigitP @jokowi pak, kepolisian gmana ya? ht…"
1/4/2023,8.82E+17,"@TMCPoldaMetro Kalau hujan deras sekali, penglihatan terbatas pak. 
Apalagi malam hari. Lampu belakang mobil apalagi truk kadang gak kelihatan. Coba deh bapak sekali - kali lewat Tol Bawen pas hujan deres dan malam hari. 

https://t.co/vMRfyi6aba"
1/4/2023,335017111,@grabgaul @secgron @TMCPoldaMetro Katanya sih aktor bokep pake kebaya warna ungu
1/4/2023,121640063,"RT @marSyaheedAS: Macet parah di perlintasan KA stasiun Bekasi.

@RadioDakta @RadioElshinta @TMCPoldaMetro @NTMCLantasPolri @Polrestrobekas…"
1/4/2023,7.46E+17,RT @TMCPoldaMetro: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir dan Ciledug…
1/4/2023,1.47E+18,"@YASOzatulo @DKIJakarta @DivHumas_Polri @TMCPoldaMetro @Poldametrojaya_ Hukum kita terlalu ringan, coba kasih denda 1 juta pasti kapok dia"
1/4/2023,8.64E+17,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,287603732,"RT @Irwan2yah1: Begini terus, kapan tertibnya? 

Terlihat di video aksi beberapa pengendara motor yg melawan arus di jalur Bus transjakarta…"
1/4/2023,92365841,"Macet parah di perlintasan KA stasiun Bekasi.

@RadioDakta @RadioElshinta @TMCPoldaMetro @NTMCLantasPolri @Polrestrobekasi @mas_triadhianto @kotabekasikeren https://t.co/EexcWqKcJH"
1/4/2023,185604140,@Irwan2yah1 @DKIJakarta @DivHumas_Polri @TMCPoldaMetro @Poldametrojaya_ Hal ini menandakan bajwa tingkat kedisplinan pengendra amat sangat rendah. Bisa lbh rendah dari anak PAUD. Krn sdh tahu Jalur TJ hanya utk satu kendaraan malah di sana pd melawan arah
1/4/2023,980997792,"RT @Irwan2yah1: Begini terus, kapan tertibnya? 

Terlihat di video aksi beberapa pengendara motor yg melawan arus di jalur Bus transjakarta…"
1/4/2023,7.02E+17,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: 'Adzan Maghrib sudah berkumandang. Waktu Sholat Magrib untuk Wilayah DKI Jakarta & sekitarnya telah tiba. ' https://t.co/7Ue5RBX56y, see more https://t.co/oJIVLJEX4N"
1/4/2023,1.33E+18,"RT @Irwan2yah1: Begini terus, kapan tertibnya? 

Terlihat di video aksi beberapa pengendara motor yg melawan arus di jalur Bus transjakarta…"
1/4/2023,1.03E+18,"@secgron Tangkep aja pak pol, mau meras nih.. @TMCPoldaMetro"
1/4/2023,1.59E+18,RT @SonoraFM92: 17.40 #LalinSonora Banjir setinggi ± 30 Cm di Tl.Seskoal Jl.Ciledug Raya di kedua arah Pasar Cipulir dan Ciledug dan sement…
1/4/2023,1.27E+18,"RT @TMCPoldaMetro: Saat hujan, bagi pengendara agar menjaga jarak aman kendaraan, nyalakan lampu utama & hindari penggunaan hazard https://…"
1/4/2023,1.27E+18,"@mumuhihsan @TMCPoldaMetro Siap, kami akan mencoba membuat edukasi nya seputar keselamatan berkendara di jalan raya, terimakasih banyak untuk informasi nya kak ??"
1/4/2023,1.60E+18,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,96897113,@TMCPoldaMetro Merokok juga pak
1/4/2023,1.21E+18,"@OreoBengbeng79 @TMCPoldaMetro Orang dihimbau malah ngomel2, bego.."
1/4/2023,46655234,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,101443675,Ketika yg bawa mobil masuk jalur busway. Enak yaaaa mereka ikut antre tapi duduk. Gimana niiiiii  @TMCPoldaMetro https://t.co/tlfpPYSvjC
1/4/2023,204919779,@Irwan2yah1 @DKIJakarta @DivHumas_Polri @TMCPoldaMetro @Poldametrojaya_ Kalo ditegur galaknya melebihi firaun tuh... sampah
1/4/2023,1.27E+18,@TMCPoldaMetro Ga sekalian becekan?
1/4/2023,1.27E+18,RT @SonoraFM92: 17.40 #LalinSonora Banjir setinggi ± 30 Cm di Tl.Seskoal Jl.Ciledug Raya di kedua arah Pasar Cipulir dan Ciledug dan sement…
1/4/2023,332670322,"RT @TMCPoldaMetro: Saat hujan, bagi pengendara agar menjaga jarak aman kendaraan, nyalakan lampu utama & hindari penggunaan hazard https://…"
1/4/2023,1.56E+18,"@jeonyawnzzn Wahh jaktim aku di jaktim nih ,takut bgt loh orng kya gtu @infojakarta @TMCPoldaMetro waah ada yg mau begal nih pak ."
1/4/2023,106323810,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,1033961563,RT @SonoraFM92: 17.05 Terdapat genangan air setinggi ± 10 Cm di Tl. BNI Swadarma di kedua arahnya namun masih dapat dilintasi baik motor ma…
1/4/2023,1033961563,RT @SonoraFM92: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir & Ciledug seme…
1/4/2023,1033961563,RT @SonoraFM92: 17.40 #LalinSonora Banjir setinggi ± 30 Cm di Tl.Seskoal Jl.Ciledug Raya di kedua arah Pasar Cipulir dan Ciledug dan sement…
1/4/2023,185508421,RT @TMCPoldaMetro: 17.05 Terdapat genangan air setinggi ± 10 Cm di Tl. BNI Swadarma di kedua arahnya namun masih dapat dilintasi baik motor…
1/4/2023,2966869105,"Sepanjang Jalan Fatal Senayan 1 menuju permata hijau lalin macet
Arah sebaliknya tersendat 
@TMCPoldaMetro @NTMCLantasPolri 
@Sosmed_NTMC @RadioElshinta https://t.co/ixathLp4XR"
1/4/2023,191099709,"@TMCPoldaMetro Dimulai dari jajarannya sendiri dulu pak, kalo ngawal kok pakai hazard, padahal udah ada rotator, sirine dan strobo ?"
1/4/2023,610565718,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,288294093,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,32914504,"@grabgaul @secgron @TMCPoldaMetro Gak ada bugilnya tapi pak, kira kira cepet di proses ga? Tolong banget ya pak polisi baik hati."
1/4/2023,229832704,RT @SonoraFM92: 17.40 #LalinSonora Banjir setinggi ± 30 Cm di Tl.Seskoal Jl.Ciledug Raya di kedua arah Pasar Cipulir dan Ciledug dan sement…
1/4/2023,230559872,RT @TMCPoldaMetro: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir dan Ciledug…
1/4/2023,1.14E+18,@grabgaul @secgron @TMCPoldaMetro Mantap ??
1/4/2023,185508421,RT @TMCPoldaMetro: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir dan Ciledug…
1/4/2023,58474402,@Tol_Becakayu @TMCPoldaMetro @RadioElshinta @SonoraFM92 @WaskitaTollRoad Amsyiong. Kirain udh bisa dipake. Eh barusan lwt ditutup. Mana parah bgt lagi di bawah macetnya. KZL
1/4/2023,102059668,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,2351839922,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,510283062,RT @TMCPoldaMetro: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir dan Ciledug…
1/4/2023,1.45E+18,RT @vetti_rina: Lalin keluar tol Pamulang sore ini macet   pukul 17.50 @RadioElshinta @TMCPoldaMetro @Kabar_Tangsel https://t.co/lmB520bGrQ
1/4/2023,180696019,17.45 Situasi arus lalu lintas di Tol Dalam Kota exit Jatinegara dari arah Cawang menuju Tj. Priok terpantau padat sedangkan arah sebaliknya terpantau ramai lancar. @TMCPoldaMetro https://t.co/PPqNovvjso
1/4/2023,1.09E+18,RT @TMCPoldaMetro: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir dan Ciledug…
1/4/2023,121640063,RT @vetti_rina: Lalin keluar tol Pamulang sore ini macet   pukul 17.50 @RadioElshinta @TMCPoldaMetro @Kabar_Tangsel https://t.co/lmB520bGrQ
1/4/2023,321226287,Lalin keluar tol Pamulang sore ini macet   pukul 17.50 @RadioElshinta @TMCPoldaMetro @Kabar_Tangsel https://t.co/lmB520bGrQ
1/4/2023,1.47E+18,@Novrdx1 @DKIJakarta @DivHumas_Polri @TMCPoldaMetro @Poldametrojaya_ @PT_Transjakarta @poldametrojaya @NTMCLantasPolri Kembali ke tilang manual dan denda 1 juta
1/4/2023,1.23E+18,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,80269163,@Tol_Becakayu @Herry_Ambo @TMCPoldaMetro @SonoraFM92 @RadioElshinta @WaskitaTollRoad Terus kapan mulai dibuka buat seterusnya??? Apa cuma buat uji coba doank?
1/4/2023,588172874,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,3243985872,@TMCPoldaMetro gimana kondisi terkini min? udah bisa di lalui apa blm?
1/4/2023,161746463,"RT @TMCPoldaMetro: Saat hujan, bagi pengendara agar menjaga jarak aman kendaraan, nyalakan lampu utama & hindari penggunaan hazard https://…"
1/4/2023,1664608862,RT @SonoraFM92: 17.05 Terdapat genangan air setinggi ± 10 Cm di Tl. BNI Swadarma di kedua arahnya namun masih dapat dilintasi baik motor ma…
1/4/2023,177975633,"@TMCPoldaMetro @jokowi @DishubDKI_JKT @DKIJakarta WFH pakkk WFH. yang ada gila ini pekerja2. kaya engga, sehat engga. mati muda ini. https://t.co/fOU2zimLst"
1/4/2023,148267068,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,7.94E+17,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,63374036,RT @SonoraFM92: 17.40 #LalinSonora Banjir setinggi ± 30 Cm di Tl.Seskoal Jl.Ciledug Raya di kedua arah Pasar Cipulir dan Ciledug dan sement…
1/4/2023,862270884,RT @TMCPoldaMetro: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir dan Ciledug…
1/4/2023,8.33E+17,"@TMCPoldaMetro Yg lewat dah gak ada sepeda jengkiodel oemar bakri, sepeda tukang sayur, tukang jamu. Sepeda mahal..."
1/4/2023,59006738,@TMCPoldaMetro Ada solusi supaya orang dari sisi jalan lain mau punya pengertian dan saling mengalah?
1/4/2023,180696019,17.40 #LalinSonora Banjir setinggi ± 30 Cm di Tl.Seskoal Jl.Ciledug Raya di kedua arah Pasar Cipulir dan Ciledug dan sementara tidak dapat dilalui kendaraan motor maupun mobil. Sedangkan dari arah Pasar Cidodol menuju Seskoal dapat dilalui namun arus lalin padat @TMCPoldaMetro https://t.co/jLIhlKOlwK
1/4/2023,1.45E+18,RT @RadioElshinta: 17.12: RT @TMCPoldaMetro : Situasi arus lalu ilntas di Tl. Kuningan dari arah Jl. Rasuna Said menuju Mampang terpantau r…
1/4/2023,1.45E+18,RT @infotolbsd: Info terkini pukul 17:13 wib lalin ruas toll PD.Aren-Serpong  lancar dikedua arah cuaca gerimis nihil genanan. @TMCPoldaMet…
1/4/2023,1360992242,RT @TMCPoldaMetro: 17.05 Terdapat genangan air setinggi ± 10 Cm di Tl. BNI Swadarma di kedua arahnya namun masih dapat dilintasi baik motor…
1/4/2023,1.23E+18,"RT @Irwan2yah1: Begini terus, kapan tertibnya? 

Terlihat di video aksi beberapa pengendara motor yg melawan arus di jalur Bus transjakarta…"
1/4/2023,1.23E+18,@Irwan2yah1 @DKIJakarta @DivHumas_Polri @TMCPoldaMetro @Poldametrojaya_ @TMCPoldaMetro  @PT_Transjakarta @poldametrojaya @NTMCLantasPolri  ber tahun2 ga bisa ngatasi persoalan ini hadeeeeh
1/4/2023,180696019,"17.34 #LalinSonora
Situasi arus lalu ilntas di Tl. Kuningan dari arah Jl. Rasuna Said menuju Mampang terpantau ramai cenderung padat sedangkan arah sebaliknya terpantau ramai lancar. @TMCPoldaMetro https://t.co/s2n19UCRvu"
1/4/2023,134795462,RT @TMCPoldaMetro: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir dan Ciledug…
1/4/2023,180696019,17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir & Ciledug sementara tdk dapat dilalui kendaraan motor maupun mobil. Sedangkan dari arah Pasar Cidodol menuju Sesko AL dapat dilalui namun arus lalin padat. @TMCPoldaMetro https://t.co/e04B9rPaWq
1/4/2023,257564347,@TMCPoldaMetro Untung hari ini saya ga lewat sana
1/4/2023,1033961563,RT @TMCPoldaMetro: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir dan Ciledug…
1/4/2023,2967790440,"@TMCPoldaMetro Selamat sore, atas laporannya,segera kami koordinasikan dengan pihak terkait dan segera kami tindak lanjuti. Terima kasih"
1/4/2023,123762922,RT @TMCPoldaMetro: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir dan Ciledug…
1/4/2023,303197448,RT @TMCPoldaMetro: 17.27 Terdapat genangan air setinggi ± 30 Cm di Tl. Sesko AL Jl. Ciledug Raya di kedua arahnya Pasar Cipulir dan Ciledug…
1/4/2023,1.59E+18,@infotolbsd @TMCPoldaMetro @RadioElshinta @NusantaraInfra Alhamdulillah. Mau lewat dari JORR
1/4/2023,1.16E+18,RT @infotolbsd: Info terkini pukul 17:13 wib lalin ruas toll PD.Aren-Serpong  lancar dikedua arah cuaca gerimis nihil genanan. @TMCPoldaMet…
1/4/2023,1.16E+18,"RT @senkomdesari: 18:34 WIB, Situasi lalin Menjelang GT Cilandak Utama Padat Dari On Antasari, Untuk Arah Andara-Brigif Lancar dan arah Ant…"
1/4/2023,76260877,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
1/4/2023,1.59E+18,@infotolbsd @TMCPoldaMetro @RadioElshinta @NusantaraInfra Terima kasih. Dari Bintaro mau ke  rawabuntu
1/4/2023,121640063,RT @infotolbsd: Info terkini pukul 17:13 wib lalin ruas toll PD.Aren-Serpong  lancar dikedua arah cuaca gerimis nihil genanan. @TMCPoldaMet…
1/4/2023,1.17E+18,@grabgaul @secgron @TMCPoldaMetro Tau ni polisi ada bukti jelass masih gak ketangkep gak guna sih
1/4/2023,1.51E+18,"@infotolbsd @TMCPoldaMetro @RadioElshinta @NusantaraInfra Terima kasih banyak, saya mau masuk dari arah pondok indah ke pamulang, Tangsel"
1/4/2023,1.47E+18,RT @TMCPoldaMetro: 15.21 Sebuah truk trailer mengalami patah as roda di putaran balik Cempaka Putih arah Jl. Perintis Kemerderkaan. Saat in…
1/4/2023,180696019,17.05 Terdapat genangan air setinggi ± 10 Cm di Tl. BNI Swadarma di kedua arahnya namun masih dapat dilintasi baik motor maupun mobil. Situasi arus lalu lintas terjadi keterlambatan. Diimbau bagi pengendara untuk berhati-hati dan menjaga jarak aman kendaraan anda. @TMCPoldaMetro https://t.co/cEYVJeHhh9
1/4/2023,2925403554,Info terkini pukul 17:13 wib lalin ruas toll PD.Aren-Serpong  lancar dikedua arah cuaca gerimis nihil genanan. @TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/ygqIEo1bEd
1/4/2023,121640063,"17.12: RT @TMCPoldaMetro : Situasi arus lalu ilntas di Tl. Kuningan dari arah Jl. Rasuna Said menuju Mampang terpantau ramai cenderung padat sedangkan arah sebaliknya terpantau ramai lancar. 
#SimakElshinta
https://t.co/qzggya8NGK"
1/4/2023,276847477,"RT @WSuratman: Sekitar wilayah Jl.Pramuka, Utan Kayu, kondisi #hujan deras, hati2 bagi yg akan melintas, jalanan licin #infocuaca #infolali…"
1/4/2023,1.60E+18,"@TMCPoldaMetro jas hujan mulai di permasalahkan...
itu sdh sejak thn 80 an aman˛ saja

urusi dulu knalpot brong & anak˛ dibawah umur yg sudah bawa motor sendiri ke sekolah
kalau polisi ingin dipercaya..aturan yg dibuat ,diterapkan ,tindak tegas pengguna"
1/4/2023,462929702,"Sekitar wilayah Jl.Pramuka, Utan Kayu, kondisi #hujan deras, hati2 bagi yg akan melintas, jalanan licin #infocuaca #infolalin @RadioElshinta @TMCPoldaMetro https://t.co/LlXF2wvqIi"
1/4/2023,180696019,"16.39 Situasi arus lalu lintas di Tol JORR Simpang Cikunir 3 dari arah Jati Asih menuju Layang MBZ / Tol Cikampek, Kelapa Gading, Tj. Priok, dan Bintara maupun arah sebaliknya terpantau lancar. @TMCPoldaMetro https://t.co/QWIHQEwa75"
1/4/2023,121640063,RT @infotolbsd: @itsmecisca @TMCPoldaMetro @RadioElshinta @NusantaraInfra Ruas tol pondok aren-serpong masih aman kak
1/4/2023,7.02E+17,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '16.16 Situasi arus lalu lintas di Tl. Kemang dari arah Blok M dan Antasari menuju Kemang maupun arah sebaliknya terpantau ramai lancar. Untuk genangan air yang menuju arah t… https://t.co/UHsNQnAW5G, see more https://t.co/oJIVLJEX4N"
1/4/2023,180696019,"16.45 Situasi arus lalu lintas di depan Crown Plaza Semanggi Jl. Gatot Subroto dari arah Slipi menuju Pancoran untuk arteri terpantau ramai sedangkan Tol Dalam Kota terpantau ramai cenderung padat, sedangkan arah sebaliknya terpantau ramai lancar. @TMCPoldaMetro https://t.co/iuGlsvV14B"
1/4/2023,7.24E+17,RT @TMCPoldaMetro: 17.01 Situasi arus lalu ilntas di Tl. Kuningan dari arah Jl. Rasuna Said menuju Mampang terpantau ramai cenderung padat…
1/4/2023,2925403554,@itsmecisca @TMCPoldaMetro @RadioElshinta @NusantaraInfra Ruas tol pondok aren-serpong masih aman kak
1/4/2023,1.39E+18,"RT @TMCPoldaMetro: 16.39 Situasi arus lalu lintas di Tol JORR Simpang Cikunir 3 dari arah Jati Asih menuju Layang MBZ / Tol Cikampek, Kelap…"
1/4/2023,1364674051,"RT @TMCPoldaMetro: Bagi Pemotor hindari penggunaan Jas hujan Ponco, karena kerap terjadi kecelakaan akibat Ponco tersangkut roda belakang.…"
1/4/2023,1.55E+18,"RT @grabgaul: @secgron cc @TMCPoldaMetro 

Ga pake helm, indikasi pemerasan
Yamaha Nmax plat B 5557 FHC."
